city,year,crime_name,incidences,rate
Jodhpur,2014,Rape,68,12.6
Chennai,2014,Rape,65,1.5
Kochi,2014,Rape,64,6
Vijayawada,2014,Rape,64,8.6
Vasai-Virar,2014,Rape,60,10.5
Thiruvananthapuram,2014,Rape,56,6.4
Patna,2014,Rape,54,5.6
Durg-Bhilainagar,2014,Rape,53,10.2
Lucknow,2014,Rape,52,3.8
Chandigarh,2014,Rape,51,11
Ranchi,2014,Rape,46,8.5
Meerut,2014,Rape,40,6
Agra,2014,Rape,38,4.7
Thrissur,2014,Rape,38,3.9
Jamshedpur,2014,Rape,36,5.6
Kolkata,2014,Rape,36,0.5
Kozhikode,2014,Rape,35,3.3
Amritsar,2014,Rape,34,6.1
Nasik,2014,Rape,28,3.8
Aurangabad,2014,Rape,27,4.7
Varanasi,2014,Rape,27,4
Vadodara,2014,Rape,23,2.6
Allahabad,2014,Rape,20,3.6
Kanpur,2014,Rape,19,1.4
Kannur,2014,Rape,17,1.9
Rajkot,2014,Rape,17,2.6
Asansol,2014,Rape,16,2.7
Dhanbad,2014,Rape,13,2.3
Srinagar,2014,Rape,12,2
Malappuram,2014,Rape,10,1.1
Madurai,2014,Rape,6,0.8
Coimbatore,2014,Rape,5,0.5
Tiruchirappalli,2014,Rape,3,0.6
Delhi,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",13,0.1
Thiruvananthapuram,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",8,0.5
Kollam,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",6,0.5
Coimbatore,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",5,0.2
Chennai,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",4,0
Kota,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",4,0.4
Bengaluru,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0
Ghaziabad,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0.1
Kochi,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0.1
Raipur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0.3
Vadodara,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0.2
Agra,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0.1
Jodhpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0.2
Lucknow,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0.1
Mumbai,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0
Pune,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0
Vijayawada,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0.1
Asansol,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Gwalior,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Kozhikode,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0
Malappuram,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Rajkot,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Vasai-Virar,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Ahmedabad,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Allahabad,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Amritsar,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Aurangabad,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Bhopal,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Chandigarh,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Dhanbad,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Durg-Bhilainagar,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Faridabad,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Hyderabad,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Indore,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Jabalpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Jaipur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Jamshedpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Kannur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Kanpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Kolkata,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Ludhiana,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Madurai,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Meerut,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Nagpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Nasik,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Patna,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Ranchi,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Srinagar,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Surat,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Thrissur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Tiruchirappalli,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Varanasi,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Vishakhapatnam,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
India,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc",0,0.0
India,2014,Possession of forged or counterfeiting currency/bank notes,230,0
Delhi,2014,Possession of forged or counterfeiting currency/bank notes,61,0.4
Ahmedabad,2014,Possession of forged or counterfeiting currency/bank notes,8,0.1
Hyderabad,2014,Possession of forged or counterfeiting currency/bank notes,5,0.1
Mumbai,2014,Possession of forged or counterfeiting currency/bank notes,5,0
Bengaluru,2014,Possession of forged or counterfeiting currency/bank notes,2,0
Coimbatore,2014,Possession of forged or counterfeiting currency/bank notes,2,0.1
Kolkata,2014,Possession of forged or counterfeiting currency/bank notes,2,0
Indore,2014,Possession of forged or counterfeiting currency/bank notes,1,0
Jaipur,2014,Possession of forged or counterfeiting currency/bank notes,1,0
Kozhikode,2014,Possession of forged or counterfeiting currency/bank notes,1,0
Agra,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Allahabad,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Amritsar,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Asansol,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Aurangabad,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Bhopal,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Chandigarh,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Chennai,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Dhanbad,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Durg-Bhilainagar,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Faridabad,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Ghaziabad,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Gwalior,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Jabalpur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Jamshedpur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Jodhpur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Kannur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Kanpur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Kochi,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Kollam,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Kota,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Lucknow,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Ludhiana,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Madurai,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Malappuram,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Meerut,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Nagpur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Nasik,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Patna,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Pune,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Raipur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Rajkot,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Ranchi,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Srinagar,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Surat,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Thiruvananthapuram,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Thrissur,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Tiruchirappalli,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Vadodara,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Varanasi,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Vasai-Virar,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Vijayawada,2014,Possession of forged or counterfeiting currency/bank notes,0,0
Vishakhapatnam,2014,Possession of forged or counterfeiting currency/bank notes,0,0
India,2014,Political riots,1853,0.1
Kannur,2014,Political riots,57,3.5
Kollam,2014,Political riots,23,2.1
Kozhikode,2014,Political riots,17,0.8
Pune,2014,Political riots,13,0.3
Mumbai,2014,Political riots,7,0
Jabalpur,2014,Political riots,6,0.5
Delhi,2014,Political riots,5,0
Ranchi,2014,Political riots,4,0.4
Thrissur,2014,Political riots,4,0.2
Bengaluru,2014,Political riots,3,0
Vishakhapatnam,2014,Political riots,3,0.2
Ahmedabad,2014,Political riots,2,0
Raipur,2014,Political riots,2,0.2
Vasai-Virar,2014,Political riots,2,0.2
Indore,2014,Political riots,1,0
Nasik,2014,Political riots,1,0.1
Agra,2014,Political riots,0,0
Allahabad,2014,Political riots,0,0
Amritsar,2014,Political riots,0,0
Asansol,2014,Political riots,0,0
Aurangabad,2014,Political riots,0,0
Bhopal,2014,Political riots,0,0
Chandigarh,2014,Political riots,0,0
Chennai,2014,Political riots,0,0
Coimbatore,2014,Political riots,0,0
Dhanbad,2014,Political riots,0,0
Durg-Bhilainagar,2014,Political riots,0,0
Faridabad,2014,Political riots,0,0
Ghaziabad,2014,Political riots,0,0
Gwalior,2014,Political riots,0,0
Hyderabad,2014,Political riots,0,0
Jaipur,2014,Political riots,0,0
Jamshedpur,2014,Political riots,0,0
Jodhpur,2014,Political riots,0,0
Kanpur,2014,Political riots,0,0
Kochi,2014,Political riots,0,0
Kolkata,2014,Political riots,0,0
Kota,2014,Political riots,0,0
Lucknow,2014,Political riots,0,0
Ludhiana,2014,Political riots,0,0
Madurai,2014,Political riots,0,0
Malappuram,2014,Political riots,0,0
Meerut,2014,Political riots,0,0
Nagpur,2014,Political riots,0,0
Patna,2014,Political riots,0,0
Rajkot,2014,Political riots,0,0
Srinagar,2014,Political riots,0,0
Surat,2014,Political riots,0,0
Thiruvananthapuram,2014,Political riots,0,0
Tiruchirappalli,2014,Political riots,0,0
Vadodara,2014,Political riots,0,0
Varanasi,2014,Political riots,0,0
Vijayawada,2014,Political riots,0,0
India,2014,Other theft,255289,20.5
Delhi,2014,Other theft,50616,310.2
Mumbai,2014,Other theft,6503,35.3
Bengaluru,2014,Other theft,6380,75.1
Kolkata,2014,Other theft,3839,27.2
Hyderabad,2014,Other theft,2870,37
Pune,2014,Other theft,2085,41.3
Jaipur,2014,Other theft,1958,63.7
Patna,2014,Other theft,1595,77.9
Indore,2014,Other theft,1504,69.4
Nagpur,2014,Other theft,1358,54.4
Vijayawada,2014,Other theft,1331,89.3
Chennai,2014,Other theft,1268,14.6
Vishakhapatnam,2014,Other theft,957,55.3
Bhopal,2014,Other theft,941,50
Lucknow,2014,Other theft,900,31
Ahmedabad,2014,Other theft,896,14.1
Aurangabad,2014,Other theft,713,60
Ranchi,2014,Other theft,685,60.8
Agra,2014,Other theft,581,33.3
Raipur,2014,Other theft,579,51.6
Meerut,2014,Other theft,565,39.6
Ghaziabad,2014,Other theft,541,22.9
Surat,2014,Other theft,429,9.4
Chandigarh,2014,Other theft,426,41.5
Vadodara,2014,Other theft,422,23.2
Vasai-Virar,2014,Other theft,415,34
Gwalior,2014,Other theft,396,35.9
Jamshedpur,2014,Other theft,396,29.6
Ludhiana,2014,Other theft,394,24.4
Durg-Bhilainagar,2014,Other theft,386,36.3
Nasik,2014,Other theft,368,23.5
Faridabad,2014,Other theft,343,24.4
Jodhpur,2014,Other theft,340,29.9
Asansol,2014,Other theft,329,26.5
Allahabad,2014,Other theft,322,26.5
Kota,2014,Other theft,275,27.5
Kanpur,2014,Other theft,247,8.5
Tiruchirappalli,2014,Other theft,241,23.6
Coimbatore,2014,Other theft,240,11.2
Thiruvananthapuram,2014,Other theft,237,14
Amritsar,2014,Other theft,231,19.5
Kochi,2014,Other theft,223,10.5
Jabalpur,2014,Other theft,217,17.1
Madurai,2014,Other theft,187,12.8
Varanasi,2014,Other theft,176,12.3
Rajkot,2014,Other theft,164,11.8
Dhanbad,2014,Other theft,153,12.8
Srinagar,2014,Other theft,135,10.6
Kozhikode,2014,Other theft,117,5.8
Thrissur,2014,Other theft,108,5.8
Kollam,2014,Other theft,78,7
Malappuram,2014,Other theft,41,2.4
Kannur,2014,Other theft,24,1.5
India,2014,Other rape other than custodial,34192,5.7
Delhi,2014,Other rape other than custodial,1686,22.3
Mumbai,2014,Other rape other than custodial,591,6.9
Jaipur,2014,Other rape other than custodial,253,17.4
Pune,2014,Other rape other than custodial,186,7.8
Indore,2014,Other rape other than custodial,174,16.8
Bhopal,2014,Other rape other than custodial,154,17.1
Hyderabad,2014,Other rape other than custodial,125,3.3
Jabalpur,2014,Other rape other than custodial,111,18.4
Ludhiana,2014,Other rape other than custodial,109,14.7
Nagpur,2014,Other rape other than custodial,109,8.9
Ahmedabad,2014,Other rape other than custodial,100,3.3
Kota,2014,Other rape other than custodial,97,20.6
Bengaluru,2014,Other rape other than custodial,96,2.4
Gwalior,2014,Other rape other than custodial,96,18.7
Surat,2014,Other rape other than custodial,90,4.6
Faridabad,2014,Other rape other than custodial,88,13.5
Raipur,2014,Other rape other than custodial,84,15.4
Vishakhapatnam,2014,Other rape other than custodial,84,9.8
Kollam,2014,Other rape other than custodial,78,13.4
Ghaziabad,2014,Other rape other than custodial,71,6.4
Jodhpur,2014,Other rape other than custodial,67,12.5
Chennai,2014,Other rape other than custodial,65,1.5
Kochi,2014,Other rape other than custodial,64,6
Vijayawada,2014,Other rape other than custodial,64,8.6
Vasai-Virar,2014,Other rape other than custodial,59,10.3
Thiruvananthapuram,2014,Other rape other than custodial,55,6.3
Durg-Bhilainagar,2014,Other rape other than custodial,53,10.2
Patna,2014,Other rape other than custodial,53,5.5
Chandigarh,2014,Other rape other than custodial,51,11
Lucknow,2014,Other rape other than custodial,50,3.6
Ranchi,2014,Other rape other than custodial,41,7.6
Thrissur,2014,Other rape other than custodial,38,3.9
Agra,2014,Other rape other than custodial,36,4.5
Jamshedpur,2014,Other rape other than custodial,36,5.6
Kozhikode,2014,Other rape other than custodial,35,3.3
Amritsar,2014,Other rape other than custodial,32,5.8
Kolkata,2014,Other rape other than custodial,30,0.4
Varanasi,2014,Other rape other than custodial,27,4
Nasik,2014,Other rape other than custodial,26,3.5
Aurangabad,2014,Other rape other than custodial,25,4.4
Meerut,2014,Other rape other than custodial,25,3.7
Vadodara,2014,Other rape other than custodial,23,2.6
Allahabad,2014,Other rape other than custodial,18,3.2
Kannur,2014,Other rape other than custodial,17,1.9
Kanpur,2014,Other rape other than custodial,17,1.3
Asansol,2014,Other rape other than custodial,16,2.7
Rajkot,2014,Other rape other than custodial,16,2.4
Dhanbad,2014,Other rape other than custodial,12,2.1
Srinagar,2014,Other rape other than custodial,12,2
Malappuram,2014,Other rape other than custodial,10,1.1
Madurai,2014,Other rape other than custodial,6,0.8
Coimbatore,2014,Other rape other than custodial,5,0.5
Tiruchirappalli,2014,Other rape other than custodial,3,0.6
India,2014,Other rape,190,0
Pune,2014,Other rape,90,1.8
Delhi,2014,Other rape,64,0.4
Bengaluru,2014,Other rape,51,0.6
Mumbai,2014,Other rape,34,0.2
Patna,2014,Other rape,28,1.4
Aurangabad,2014,Other rape,25,2.1
Ahmedabad,2014,Other rape,18,0.3
Nagpur,2014,Other rape,15,0.6
Surat,2014,Other rape,14,0.3
Nasik,2014,Other rape,13,0.8
Vasai-Virar,2014,Other rape,12,1
Vadodara,2014,Other rape,10,0.6
Hyderabad,2014,Other rape,9,0.1
Bhopal,2014,Other rape,8,0.4
Chennai,2014,Other rape,8,0.1
Meerut,2014,Other rape,8,0.6
Dhanbad,2014,Other rape,7,0.6
Faridabad,2014,Other rape,7,0.5
Rajkot,2014,Other rape,7,0.5
Agra,2014,Other rape,6,0.3
Ghaziabad,2014,Other rape,6,0.3
Asansol,2014,Other rape,5,0.4
Coimbatore,2014,Other rape,5,0.2
Gwalior,2014,Other rape,5,0.5
Jamshedpur,2014,Other rape,5,0.4
Ranchi,2014,Other rape,5,0.4
Thrissur,2014,Other rape,5,0.3
Chandigarh,2014,Other rape,4,0.4
Madurai,2014,Other rape,4,0.3
Vishakhapatnam,2014,Other rape,4,0.2
Jaipur,2014,Other rape,3,0.1
Kanpur,2014,Other rape,3,0.1
Kolkata,2014,Other rape,3,0
Allahabad,2014,Other rape,2,0.2
Durg-Bhilainagar,2014,Other rape,2,0.2
Kochi,2014,Other rape,2,0.1
Kollam,2014,Other rape,2,0.2
Ludhiana,2014,Other rape,2,0.1
Raipur,2014,Other rape,2,0.2
Vijayawada,2014,Other rape,2,0.1
Amritsar,2014,Other rape,1,0.1
Indore,2014,Other rape,1,0
Lucknow,2014,Other rape,1,0
Srinagar,2014,Other rape,1,0.1
Thiruvananthapuram,2014,Other rape,1,0.1
Hyderabad,2014,Other rape,1,0
Agra,2014,Other rape,0,0
Ahmedabad,2014,Other rape,0,0
Allahabad,2014,Other rape,0,0
Amritsar,2014,Other rape,0,0
Asansol,2014,Other rape,0,0
Aurangabad,2014,Other rape,0,0
Bengaluru,2014,Other rape,0,0
Bhopal,2014,Other rape,0,0
Chandigarh,2014,Other rape,0,0
Chennai,2014,Other rape,0,0
Coimbatore,2014,Other rape,0,0
Delhi,2014,Other rape,0,0
Dhanbad,2014,Other rape,0,0
Durg-Bhilainagar,2014,Other rape,0,0
Faridabad,2014,Other rape,0,0
Ghaziabad,2014,Other rape,0,0
Gwalior,2014,Other rape,0,0
Hyderabad,2014,Other rape,0,0
Indore,2014,Other rape,0,0
Jabalpur,2014,Other rape,0,0
Jaipur,2014,Other rape,0,0
Jamshedpur,2014,Other rape,0,0
Jodhpur,2014,Other rape,0,0
Kannur,2014,Other rape,0,0
Kanpur,2014,Other rape,0,0
Kochi,2014,Other rape,0,0
Kolkata,2014,Other rape,0,0
Kollam,2014,Other rape,0,0
Kota,2014,Other rape,0,0
Kozhikode,2014,Other rape,0,0
Lucknow,2014,Other rape,0,0
Ludhiana,2014,Other rape,0,0
Madurai,2014,Other rape,0,0
Malappuram,2014,Other rape,0,0
Meerut,2014,Other rape,0,0
Mumbai,2014,Other rape,0,0
Nagpur,2014,Other rape,0,0
Nasik,2014,Other rape,0,0
Patna,2014,Other rape,0,0
Pune,2014,Other rape,0,0
Raipur,2014,Other rape,0,0
Rajkot,2014,Other rape,0,0
Ranchi,2014,Other rape,0,0
Srinagar,2014,Other rape,0,0
Surat,2014,Other rape,0,0
Thiruvananthapuram,2014,Other rape,0,0
Thrissur,2014,Other rape,0,0
Tiruchirappalli,2014,Other rape,0,0
Vadodara,2014,Other rape,0,0
Varanasi,2014,Other rape,0,0
Vasai-Virar,2014,Other rape,0,0
Vijayawada,2014,Other rape,0,0
Vishakhapatnam,2014,Other rape,0,0
Jabalpur,2014,Other rape,0,0
Jodhpur,2014,Other rape,0,0
Kannur,2014,Other rape,0,0
Kota,2014,Other rape,0,0
Kozhikode,2014,Other rape,0,0
Malappuram,2014,Other rape,0,0
Tiruchirappalli,2014,Other rape,0,0
Varanasi,2014,Other rape,0,0
Agra,2014,Other rape,0,0
Ahmedabad,2014,Other rape,0,0
Allahabad,2014,Other rape,0,0
Amritsar,2014,Other rape,0,0
Asansol,2014,Other rape,0,0
Aurangabad,2014,Other rape,0,0
Bengaluru,2014,Other rape,0,0
Bhopal,2014,Other rape,0,0
Chandigarh,2014,Other rape,0,0
Chennai,2014,Other rape,0,0
Coimbatore,2014,Other rape,0,0
Delhi,2014,Other rape,0,0
Dhanbad,2014,Other rape,0,0
Durg-Bhilainagar,2014,Other rape,0,0
Faridabad,2014,Other rape,0,0
Ghaziabad,2014,Other rape,0,0
Gwalior,2014,Other rape,0,0
Indore,2014,Other rape,0,0
Jabalpur,2014,Other rape,0,0
Jaipur,2014,Other rape,0,0
Jamshedpur,2014,Other rape,0,0
Jodhpur,2014,Other rape,0,0
Kannur,2014,Other rape,0,0
Kanpur,2014,Other rape,0,0
Kochi,2014,Other rape,0,0
