city,year,crime_name,incidences,rate
Ahmedabad,2014,Kidnapping & abduction of women to compel her for marriage,201,6.7
Allahabad,2014,Kidnapping & abduction of women to compel her for marriage,52,9.3
Amritsar,2014,Kidnapping & abduction of women to compel her for marriage,47,8.5
Asansol,2014,Kidnapping & abduction of women to compel her for marriage,23,3.9
Aurangabad,2014,Kidnapping & abduction of women to compel her for marriage,16,2.8
Bengaluru,2014,Kidnapping & abduction of women to compel her for marriage,11,0.3
Bhopal,2014,Kidnapping & abduction of women to compel her for marriage,224,24.9
Chandigarh,2014,Kidnapping & abduction of women to compel her for marriage,39,8.4
Chennai,2014,Kidnapping & abduction of women to compel her for marriage,16,0.4
Coimbatore,2014,Kidnapping & abduction of women to compel her for marriage,3,0.3
Delhi,2014,Kidnapping & abduction of women to compel her for marriage,1,0
Dhanbad,2014,Kidnapping & abduction of women to compel her for marriage,33,5.9
Durg-Bhilainagar,2014,Kidnapping & abduction of women to compel her for marriage,24,4.6
Faridabad,2014,Kidnapping & abduction of women to compel her for marriage,190,29.1
Ghaziabad,2014,Kidnapping & abduction of women to compel her for marriage,141,12.8
Gwalior,2014,Kidnapping & abduction of women to compel her for marriage,30,5.8
Hyderabad,2014,Kidnapping & abduction of women to compel her for marriage,6,0.2
India,2014,Kidnapping & abduction of women to compel her for marriage,30874,5.1
Indore,2014,Kidnapping & abduction of women to compel her for marriage,46,4.4
Jabalpur,2014,Kidnapping & abduction of women to compel her for marriage,93,15.4
Jaipur,2014,Kidnapping & abduction of women to compel her for marriage,97,6.7
Jamshedpur,2014,Kidnapping & abduction of women to compel her for marriage,49,7.7
Jodhpur,2014,Kidnapping & abduction of women to compel her for marriage,34,6.3
Kannur,2014,Kidnapping & abduction of women to compel her for marriage,3,0.3
Kanpur,2014,Kidnapping & abduction of women to compel her for marriage,59,4.4
Kochi,2014,Kidnapping & abduction of women to compel her for marriage,1,0.1
Kolkata,2014,Kidnapping & abduction of women to compel her for marriage,109,1.6
Kollam,2014,Kidnapping & abduction of women to compel her for marriage,8,1.4
Kota,2014,Kidnapping & abduction of women to compel her for marriage,102,21.6
Kozhikode,2014,Kidnapping & abduction of women to compel her for marriage,0,0
Lucknow,2014,Kidnapping & abduction of women to compel her for marriage,67,4.8
Ludhiana,2014,Kidnapping & abduction of women to compel her for marriage,113,15.3
Madurai,2014,Kidnapping & abduction of women to compel her for marriage,13,1.8
Malappuram,2014,Kidnapping & abduction of women to compel her for marriage,1,0.1
Meerut,2014,Kidnapping & abduction of women to compel her for marriage,151,22.5
Mumbai,2014,Kidnapping & abduction of women to compel her for marriage,15,0.2
Nagpur,2014,Kidnapping & abduction of women to compel her for marriage,46,3.8
Nasik,2014,Kidnapping & abduction of women to compel her for marriage,3,0.4
Patna,2014,Kidnapping & abduction of women to compel her for marriage,359,37.4
Pune,2014,Kidnapping & abduction of women to compel her for marriage,47,2
Raipur,2014,Kidnapping & abduction of women to compel her for marriage,21,3.9
Rajkot,2014,Kidnapping & abduction of women to compel her for marriage,52,7.9
Ranchi,2014,Kidnapping & abduction of women to compel her for marriage,88,16.3
Srinagar,2014,Kidnapping & abduction of women to compel her for marriage,0,0
Surat,2014,Kidnapping & abduction of women to compel her for marriage,101,5.1
Thiruvananthapuram,2014,Kidnapping & abduction of women to compel her for marriage,3,0.3
Thrissur,2014,Kidnapping & abduction of women to compel her for marriage,0,0
Tiruchirappalli,2014,Kidnapping & abduction of women to compel her for marriage,0,0
Vadodara,2014,Kidnapping & abduction of women to compel her for marriage,56,6.4
Varanasi,2014,Kidnapping & abduction of women to compel her for marriage,87,12.9
Vasai-Virar,2014,Kidnapping & abduction of women to compel her for marriage,1,0.2
Vijayawada,2014,Kidnapping & abduction of women to compel her for marriage,11,1.5
Vishakhapatnam,2014,Kidnapping & abduction of women to compel her for marriage,0,0
Agra,2014,Kidnapping for ransom,7,0.4
Ahmedabad,2014,Kidnapping for ransom,8,0.1
Allahabad,2014,Kidnapping for ransom,0,0
Amritsar,2014,Kidnapping for ransom,0,0
Asansol,2014,Kidnapping for ransom,3,0.2
Aurangabad,2014,Kidnapping for ransom,0,0
Bengaluru,2014,Kidnapping for ransom,29,0.3
Bhopal,2014,Kidnapping for ransom,0,0
Chandigarh,2014,Kidnapping for ransom,1,0.1
Chennai,2014,Kidnapping for ransom,2,0
Coimbatore,2014,Kidnapping for ransom,0,0
Delhi,2014,Kidnapping for ransom,35,0.2
Dhanbad,2014,Kidnapping for ransom,0,0
Durg-Bhilainagar,2014,Kidnapping for ransom,0,0
Faridabad,2014,Kidnapping for ransom,0,0
Ghaziabad,2014,Kidnapping for ransom,1,0
Gwalior,2014,Kidnapping for ransom,2,0.2
Hyderabad,2014,Kidnapping for ransom,1,0
India,2014,Kidnapping for ransom,676,0.1
Indore,2014,Kidnapping for ransom,3,0.1
Jabalpur,2014,Kidnapping for ransom,2,0.2
Jaipur,2014,Kidnapping for ransom,1,0
Jamshedpur,2014,Kidnapping for ransom,2,0.1
Jodhpur,2014,Kidnapping for ransom,0,0
Kannur,2014,Kidnapping for ransom,0,0
Kanpur,2014,Kidnapping for ransom,3,0.1
Kochi,2014,Kidnapping for ransom,0,0
Kolkata,2014,Kidnapping for ransom,19,0.1
Kollam,2014,Kidnapping for ransom,0,0
Kota,2014,Kidnapping for ransom,1,0.1
Kozhikode,2014,Kidnapping for ransom,0,0
Lucknow,2014,Kidnapping for ransom,1,0
Ludhiana,2014,Kidnapping for ransom,0,0
Madurai,2014,Kidnapping for ransom,0,0
Malappuram,2014,Kidnapping for ransom,0,0
Meerut,2014,Kidnapping for ransom,0,0
Mumbai,2014,Kidnapping for ransom,3,0
Nagpur,2014,Kidnapping for ransom,0,0
Nasik,2014,Kidnapping for ransom,1,0.1
Patna,2014,Kidnapping for ransom,11,0.5
Pune,2014,Kidnapping for ransom,0,0
Raipur,2014,Kidnapping for ransom,0,0
Rajkot,2014,Kidnapping for ransom,4,0.3
Ranchi,2014,Kidnapping for ransom,6,0.5
Srinagar,2014,Kidnapping for ransom,0,0
Surat,2014,Kidnapping for ransom,5,0.1
Thiruvananthapuram,2014,Kidnapping for ransom,0,0
Thrissur,2014,Kidnapping for ransom,0,0
Tiruchirappalli,2014,Kidnapping for ransom,0,0
Vadodara,2014,Kidnapping for ransom,1,0.1
Varanasi,2014,Kidnapping for ransom,0,0
Vasai-Virar,2014,Kidnapping for ransom,1,0.1
Vijayawada,2014,Kidnapping for ransom,1,0.1
Vishakhapatnam,2014,Kidnapping for ransom,0,0
Agra,2012,Kidnapping of others,42,2.4
Ahmedabad,2012,Kidnapping of others,46,0.7
Allahabad,2012,Kidnapping of others,8,0.7
Amritsar,2012,Kidnapping of others,7,0.6
Asansol,2012,Kidnapping of others,28,2.3
Aurangabad,2012,Kidnapping of others,7,0.6
Bengaluru,2012,Kidnapping of others,99,1.2
Bhopal,2012,Kidnapping of others,14,0.7
Chandigarh,2012,Kidnapping of others,19,1.9
Chennai,2012,Kidnapping of others,22,0.3
Coimbatore,2012,Kidnapping of others,8,0.4
Delhi,2012,Kidnapping of others,1487,9.1
Dhanbad,2012,Kidnapping of others,9,0.8
Durg-Bhilainagar,2012,Kidnapping of others,8,0.8
Faridabad,2012,Kidnapping of others,16,1.1
Ghaziabad,2012,Kidnapping of others,21,0.9
Gwalior,2012,Kidnapping of others,7,0.6
Hyderabad,2012,Kidnapping of others,57,0.7
India,2012,Kidnapping of others,9330,0.8
Indore,2012,Kidnapping of others,10,0.5
Jabalpur,2012,Kidnapping of others,2,0.2
Jaipur,2012,Kidnapping of others,34,1.1
Jamshedpur,2012,Kidnapping of others,5,0.4
Jodhpur,2012,Kidnapping of others,8,0.7
Kannur,2012,Kidnapping of others,1,0.1
Kanpur,2012,Kidnapping of others,23,0.8
Kochi,2012,Kidnapping of others,1,0
Kolkata,2012,Kidnapping of others,61,0.4
Kollam,2012,Kidnapping of others,3,0.3
Kota,2012,Kidnapping of others,20,2
Kozhikode,2012,Kidnapping of others,2,0.1
Lucknow,2012,Kidnapping of others,11,0.4
Ludhiana,2012,Kidnapping of others,24,1.5
Madurai,2012,Kidnapping of others,14,1
Malappuram,2012,Kidnapping of others,3,0.2
Meerut,2012,Kidnapping of others,28,2
Mumbai,2012,Kidnapping of others,71,0.4
Nagpur,2012,Kidnapping of others,14,0.6
Nasik,2012,Kidnapping of others,5,0.3
Patna,2012,Kidnapping of others,46,2.2
Pune,2012,Kidnapping of others,32,0.6
Raipur,2012,Kidnapping of others,6,0.5
Rajkot,2012,Kidnapping of others,16,1.2
Ranchi,2012,Kidnapping of others,6,0.5
Srinagar,2012,Kidnapping of others,11,0.9
Surat,2012,Kidnapping of others,25,0.5
Thiruvananthapuram,2012,Kidnapping of others,7,0.4
Thrissur,2012,Kidnapping of others,4,0.2
Tiruchirappalli,2012,Kidnapping of others,9,0.9
Vadodara,2012,Kidnapping of others,10,0.6
Varanasi,2012,Kidnapping of others,9,0.6
Vasai-Virar,2012,Kidnapping of others,9,0.7
Vijayawada,2012,Kidnapping of others,27,1.8
Vishakhapatnam,2012,Kidnapping of others,7,0.4
Agra,2014,Making or possessing materials for forged currency or bank notes,0,0
Ahmedabad,2014,Making or possessing materials for forged currency or bank notes,0,0
Allahabad,2014,Making or possessing materials for forged currency or bank notes,0,0
Amritsar,2014,Making or possessing materials for forged currency or bank notes,0,0
Asansol,2014,Making or possessing materials for forged currency or bank notes,0,0
Aurangabad,2014,Making or possessing materials for forged currency or bank notes,0,0
Bengaluru,2014,Making or possessing materials for forged currency or bank notes,0,0
Bhopal,2014,Making or possessing materials for forged currency or bank notes,5,0.3
Chandigarh,2014,Making or possessing materials for forged currency or bank notes,0,0
Chennai,2014,Making or possessing materials for forged currency or bank notes,0,0
Coimbatore,2014,Making or possessing materials for forged currency or bank notes,0,0
Delhi,2014,Making or possessing materials for forged currency or bank notes,0,0
Dhanbad,2014,Making or possessing materials for forged currency or bank notes,0,0
Durg-Bhilainagar,2014,Making or possessing materials for forged currency or bank notes,0,0
Faridabad,2014,Making or possessing materials for forged currency or bank notes,0,0
Ghaziabad,2014,Making or possessing materials for forged currency or bank notes,0,0
Gwalior,2014,Making or possessing materials for forged currency or bank notes,0,0
Hyderabad,2014,Making or possessing materials for forged currency or bank notes,0,0
India,2014,Making or possessing materials for forged currency or bank notes,18,0
Indore,2014,Making or possessing materials for forged currency or bank notes,0,0
Jabalpur,2014,Making or possessing materials for forged currency or bank notes,0,0
Jaipur,2014,Making or possessing materials for forged currency or bank notes,0,0
Jamshedpur,2014,Making or possessing materials for forged currency or bank notes,0,0
Jodhpur,2014,Making or possessing materials for forged currency or bank notes,0,0
Kannur,2014,Making or possessing materials for forged currency or bank notes,0,0
Kanpur,2014,Making or possessing materials for forged currency or bank notes,0,0
Kochi,2014,Making or possessing materials for forged currency or bank notes,0,0
Kolkata,2014,Making or possessing materials for forged currency or bank notes,0,0
Kollam,2014,Making or possessing materials for forged currency or bank notes,0,0
Kota,2014,Making or possessing materials for forged currency or bank notes,0,0
Kozhikode,2014,Making or possessing materials for forged currency or bank notes,0,0
Lucknow,2014,Making or possessing materials for forged currency or bank notes,0,0
Ludhiana,2014,Making or possessing materials for forged currency or bank notes,0,0
Madurai,2014,Making or possessing materials for forged currency or bank notes,0,0
Malappuram,2014,Making or possessing materials for forged currency or bank notes,0,0
Meerut,2014,Making or possessing materials for forged currency or bank notes,0,0
Mumbai,2014,Making or possessing materials for forged currency or bank notes,0,0
Nagpur,2014,Making or possessing materials for forged currency or bank notes,0,0
Nasik,2014,Making or possessing materials for forged currency or bank notes,0,0
Patna,2014,Making or possessing materials for forged currency or bank notes,0,0
Pune,2014,Making or possessing materials for forged currency or bank notes,0,0
Raipur,2014,Making or possessing materials for forged currency or bank notes,0,0
Rajkot,2014,Making or possessing materials for forged currency or bank notes,0,0
Ranchi,2014,Making or possessing materials for forged currency or bank notes,0,0
Srinagar,2014,Making or possessing materials for forged currency or bank notes,0,0
Surat,2014,Making or possessing materials for forged currency or bank notes,0,0
Thiruvananthapuram,2014,Making or possessing materials for forged currency or bank notes,0,0
Thrissur,2014,Making or possessing materials for forged currency or bank notes,0,0
Tiruchirappalli,2014,Making or possessing materials for forged currency or bank notes,0,0
Vadodara,2014,Making or possessing materials for forged currency or bank notes,0,0
Varanasi,2014,Making or possessing materials for forged currency or bank notes,0,0
Vasai-Virar,2014,Making or possessing materials for forged currency or bank notes,0,0
Vijayawada,2014,Making or possessing materials for forged currency or bank notes,0,0
Vishakhapatnam,2014,Making or possessing materials for forged currency or bank notes,0,0
Agra,2014,Making or using documents resembling currency notes or bank notes,0,0
Ahmedabad,2014,Making or using documents resembling currency notes or bank notes,0,0
Allahabad,2014,Making or using documents resembling currency notes or bank notes,0,0
Amritsar,2014,Making or using documents resembling currency notes or bank notes,0,0
Asansol,2014,Making or using documents resembling currency notes or bank notes,0,0
Aurangabad,2014,Making or using documents resembling currency notes or bank notes,0,0
Bengaluru,2014,Making or using documents resembling currency notes or bank notes,1,0
Bhopal,2014,Making or using documents resembling currency notes or bank notes,0,0
Chandigarh,2014,Making or using documents resembling currency notes or bank notes,0,0
Chennai,2014,Making or using documents resembling currency notes or bank notes,0,0
Coimbatore,2014,Making or using documents resembling currency notes or bank notes,0,0
Delhi,2014,Making or using documents resembling currency notes or bank notes,0,0
Dhanbad,2014,Making or using documents resembling currency notes or bank notes,0,0
Durg-Bhilainagar,2014,Making or using documents resembling currency notes or bank notes,0,0
Faridabad,2014,Making or using documents resembling currency notes or bank notes,0,0
Ghaziabad,2014,Making or using documents resembling currency notes or bank notes,0,0
Gwalior,2014,Making or using documents resembling currency notes or bank notes,0,0
Hyderabad,2014,Making or using documents resembling currency notes or bank notes,0,0
India,2014,Making or using documents resembling currency notes or bank notes,26,0
Indore,2014,Making or using documents resembling currency notes or bank notes,0,0
Jabalpur,2014,Making or using documents resembling currency notes or bank notes,0,0
Jaipur,2014,Making or using documents resembling currency notes or bank notes,0,0
Jamshedpur,2014,Making or using documents resembling currency notes or bank notes,0,0
Jodhpur,2014,Making or using documents resembling currency notes or bank notes,0,0
Kannur,2014,Making or using documents resembling currency notes or bank notes,0,0
Kanpur,2014,Making or using documents resembling currency notes or bank notes,0,0
Kochi,2014,Making or using documents resembling currency notes or bank notes,0,0
Kolkata,2014,Making or using documents resembling currency notes or bank notes,0,0
Kollam,2014,Making or using documents resembling currency notes or bank notes,0,0
Kota,2014,Making or using documents resembling currency notes or bank notes,0,0
Kozhikode,2014,Making or using documents resembling currency notes or bank notes,0,0
Lucknow,2014,Making or using documents resembling currency notes or bank notes,0,0
Ludhiana,2014,Making or using documents resembling currency notes or bank notes,0,0
Madurai,2014,Making or using documents resembling currency notes or bank notes,0,0
Malappuram,2014,Making or using documents resembling currency notes or bank notes,0,0
Meerut,2014,Making or using documents resembling currency notes or bank notes,0,0
Mumbai,2014,Making or using documents resembling currency notes or bank notes,0,0
Nagpur,2014,Making or using documents resembling currency notes or bank notes,0,0
Nasik,2014,Making or using documents resembling currency notes or bank notes,0,0
Patna,2014,Making or using documents resembling currency notes or bank notes,0,0
Pune,2014,Making or using documents resembling currency notes or bank notes,0,0
Raipur,2014,Making or using documents resembling currency notes or bank notes,0,0
Rajkot,2014,Making or using documents resembling currency notes or bank notes,0,0
Ranchi,2014,Making or using documents resembling currency notes or bank notes,2,0.2
Srinagar,2014,Making or using documents resembling currency notes or bank notes,0,0
Surat,2014,Making or using documents resembling currency notes or bank notes,0,0
Thiruvananthapuram,2014,Making or using documents resembling currency notes or bank notes,14,0.8
Thrissur,2014,Making or using documents resembling currency notes or bank notes,0,0
